uid,sid
167,225
167,35
167,222
167,50
167,55
167,14
167,29
167,229
167,476
167,51
167,25
167,174
167,233
167,96
167,180
167,59
167,37
167,21
167,60
167,503
167,436
167,307
167,289
167,102
167,94
167,39
167,153
167,242
167,1
167,318
167,103
167,211
167,202
167,252
167,155
167,1043
167,179
167,975
167,97
167,95
167,195
167,64
167,1117
167,93
167,100
167,159
167,571
167,360
167,478
167,512
167,43
167,332
167,210
167,216
167,108
167,361
167,1118
167,397
167,597
167,540
167,168
167,46
167,265
167,2
167,22
167,66
167,431
167,143
167,451
167,321
167,560
167,263
167,794
167,220
167,774
167,68
167,273
167,150
167,1119
167,462
167,217
167,32
167,1120
167,345
167,326
167,31
167,420
167,10
167,19
167,338
167,258
167,1121
167,1040
167,824
167,1122
167,453
167,285
167,27
167,136
167,30
167,815
167,23
167,374
167,648
167,237
167,371
167,552
167,1003
167,911
167,45
167,8
167,120
167,313
167,439
167,406
167,716
167,111
167,63
167,1123
167,426
167,149
167,634
167,279
167,312
167,789
167,54
167,7
167,53
167,140
167,147
167,1124
167,139
167,564
167,141
167,146
167,344
167,568
167,127
167,923
167,1125
167,490
167,835
167,522
167,837
167,11
167,331
167,112
167,1098
167,1126
167,71
167,524
167,1127
1053,1041
1053,242
1053,756
1053,35
1053,100
1053,151
1053,219
1053,1128
1053,476
1053,29
1053,37
1053,38
1053,217
1053,39
1053,289
1053,627
1053,43
1053,40
1053,41
1053,478
1053,1129
1053,1130
1053,702
1053,1131
1053,634
1053,66
1053,146
1053,12
1053,14
1053,564
1053,141
1053,95
1053,434
1053,523
1053,97
1053,46
1053,166
1053,307
1053,106
1053,105
1053,1132
1053,543
1053,337
1053,152
1053,154
1053,1029
1053,1133
1053,252
1053,344
1053,171
1053,530
1053,98
1053,375
1053,1063
1053,1134
1053,1135
1053,778
1053,1136
1053,1137
1053,834
1053,836
1053,263
1053,51
1053,180
1053,9
3648,41
3648,1
3648,1138
3648,992
3648,1139
3648,1140
3648,1047
3648,993
3648,224
3648,1141
3648,1142
3648,1143
3648,1144
3648,50
3648,1116
3648,37
3648,173
3648,93
3648,29
3648,36
3648,88
3648,498
3648,454
3648,238
3648,697
3648,1145
279,614
279,55
279,35
279,418
279,1146
279,681
279,97
279,14
279,459
279,60
279,102
279,154
279,95
279,153
279,307
279,721
279,165
279,105
279,103
279,121
279,98
279,158
279,152
279,573
279,988
279,1147
279,124
279,361
279,746
279,1032
279,168
279,1148
279,766
279,375
279,114
279,641
279,1149
279,1150
279,1088
279,924
279,1151
279,1152
279,1140
279,51
279,993
279,978
1840,426
1840,13
1840,1153
1840,9
1840,431
1840,51
1840,978
1840,473
1840,1154
1840,1155
1840,170
1840,1156
1840,904
1840,275
1840,408
1840,39
1840,1157
1840,219
1840,239
1840,475
1840,1033
1840,277
1840,454
1840,1158
1840,981
1840,957
1840,982
1840,708
1840,236
1840,983
1840,274
1840,76
1840,432
1840,476
1840,1159
1840,353
1840,490
1840,1160
1840,477
1840,715
1840,714
1840,542
1840,538
1840,1161
1840,1013
1840,12
1840,1162
1840,651
1840,93
1840,25
1840,1163
1840,29
1840,577
1840,224
1840,1048
1840,140
1840,113
1840,116
1840,108
1840,80
1840,346
1840,1164
1840,273
1840,220
1840,1016
1840,66
1840,1014
1840,1017
1840,14
1840,1165
1840,841
1840,564
1840,608
1840,322
1840,434
1840,565
1840,1166
1840,636
1840,94
1840,622
1840,1167
1840,307
1840,640
1840,1119
1840,1168
1840,661
1840,1169
1840,222
1840,55
1840,837
1840,227
1840,773
1840,522
1840,229
1840,11
1840,455
1840,1170
1840,95
1840,701
1840,217
1840,835
1840,783
1840,231
1840,499
1840,97
1840,144
1840,143
1840,146
1840,678
1840,96
1840,102
1840,1171
1840,252
1840,845
1840,234
1840,186
1840,507
1840,1172
1840,1173
1840,704
1840,1174
1840,509
1840,164
1840,1086
1840,872
1840,873
1840,504
1840,496
1840,159
1840,525
1840,483
1840,664
1840,515
1840,249
1840,703
1840,1175
1840,440
1840,152
1840,202
1840,1176
1840,1177
1840,103
1840,302
1840,166
1840,875
1840,105
1840,526
1840,106
1840,1178
1840,557
1840,212
1840,1179
1840,1180
1840,1181
1840,1182
1840,655
1840,573
1840,368
1840,1134
1840,1183
1840,691
1840,847
1840,1184
1840,768
1840,1185
1840,766
1840,746
1840,1186
1840,1034
1840,1037
1840,1187
1840,641
1840,1188
1840,639
1840,1189
1840,1190
1840,1191
1840,1192
1840,1193
1840,1194
1840,1195
1840,1059
1840,1196
1840,991
1840,110
1840,1197
1840,1198
1840,1199
1840,1200
1840,1201
1840,1202
1840,521
1840,8
1840,1203
1840,1204
1840,71
1840,523
1840,218
1840,265
1840,436
1840,2
1840,435
1840,529
1840,1205
1840,296
1840,437
1840,548
1840,46
1840,1206
1840,1207
1840,449
1840,242
1840,100
1840,333
1840,438
1840,535
1840,551
1840,337
1840,145
1840,694
1840,602
1840,104
1840,451
1840,269
1840,541
1840,439
1840,549
1840,155
1840,547
1840,1208
1840,372
1840,1209
1840,158
1840,560
1840,1210
1840,556
1840,550
1840,696
1840,321
1840,259
1840,407
1840,376
1840,447
1840,1211
1840,674
1840,385
1840,543
1840,1212
1840,390
1840,677
1840,1213
1840,552
1840,1214
1840,1215
1840,1069
1840,1216
1840,894
1840,1217
1840,1218
1840,1219
1840,958
1840,911
1840,1220
1840,604
1840,32
1840,10
1840,289
1840,295
1840,1221
1840,256
1840,456
1840,462
1840,292
1840,17
1840,3
1840,19
1840,595
1840,354
1840,1222
1840,326
1840,36
1840,138
1840,31
1840,358
1840,351
1840,1223
1840,327
1840,383
1840,315
1840,1126
1840,1224
1840,1225
1840,954
1840,1226
1840,1227
1840,1228
1840,706
1840,142
1840,1229
1840,139
1840,151
1840,852
1840,272
1840,874
1840,1230
1840,1231
1840,1232
1840,880
1840,1233
1840,1234
1840,864
1840,1235
1840,1236
1840,1237
1840,1238
1840,993
1840,1239
1840,1240
1840,430
1840,665
1840,334
1840,121
1840,1091
1840,1241
1840,710
1840,1242
1840,1243
1840,660
1840,650
1840,1244
1840,1245
1840,1246
1840,1247
1840,1248
1840,1249
1840,777
1840,510
1840,329
1840,388
1840,278
1840,348
1840,632
1840,446
1840,23
1840,319
1840,291
1840,578
1840,359
1840,444
1840,442
1840,448
1840,562
1840,1250
1840,711
1840,1251
1840,634
1840,58
1840,1252
1840,995
1840,149
1840,50
1840,49
1840,1116
1840,179
1840,1137
1840,233
1840,52
1840,63
1840,1253
1840,563
1840,180
1840,7
1840,181
1840,1254
1840,79
1840,54
1840,68
1840,1255
1840,1256
1840,1257
1840,888
1840,610
1840,21
1840,248
1840,1258
1840,1259
1840,251
1840,498
1840,606
1840,286
1840,1260
1840,609
1840,1261
1840,268
1840,174
1840,945
1840,1262
1840,199
1840,26
1840,72
1840,178
1840,1046
1840,1263
1840,1264
1840,853
1840,18
1840,1093
1840,870
1840,878
1840,189
1840,176
1840,74
1840,1265
1840,1266
1840,247
1840,611
1840,73
1840,1267
1840,637
1840,57
1840,245
1840,613
1840,1268
1840,201
1840,1269
1840,907
1840,244
1840,808
1840,65
1840,918
1840,1270
1840,844
1840,172
1840,1271
1840,177
1840,112
1840,513
1840,48
1840,685
1840,1272
1840,185
1840,99
1840,1273
1840,422
1840,1274
1840,1275
1840,502
1840,1276
1840,1277
1840,1278
1840,932
1840,1279
1840,698
1840,1280
1840,917
1840,754
1840,1281
1840,194
1840,313
1840,1282
1840,1283
1840,188
1840,1284
1840,85
1840,1135
1840,87
1840,614
1840,1285
1840,615
1840,1286
1840,497
1840,1287
1840,1288
1840,516
1840,88
1840,382
1840,1289
1840,1290
1840,280
1840,1291
1840,1292
1840,1293
1840,1294
1840,175
1840,892
1840,281
1840,1295
1840,1296
1840,1297
1840,213
1840,1298
1840,1299
1840,1010
1840,623
1840,1300
1840,1301
1840,357
1840,699
1840,205
1840,1302
1840,1303
1840,428
1840,1304
1840,1305
1840,1306
1840,1307
1840,673
1840,207
1840,857
1840,1308
1840,1309
1840,1310
1840,1311
1840,616
1840,471
1840,1312
1840,1313
1840,1314
1840,1315
1840,653
1840,1057
1840,399
1840,1316
1840,1317
1840,1318
1840,1319
1840,1320
1840,4
1840,1321
1840,1322
1840,1323
1840,1324
1840,1325
1840,1326
1840,1327
1840,887
2719,9
2719,8
2719,521
2719,370
2719,131
2719,264
2719,1328
2719,300
2719,785
2719,1329
2719,461
2719,419
2719,997
2719,288
2719,1330
2719,134
2719,267
2719,272
2719,1082
2719,133
2719,932
2719,331
2719,502
2719,116
2719,1331
2719,1107
2719,30
2719,266
2719,132
2719,903
2719,498
2719,135
2719,815
2794,35
2794,890
2794,1332
2794,51
2794,179
2794,229
2794,11
2794,180
2794,50
2794,275
2794,37
2794,500
2794,231
2794,983
2794,25
2794,1012
2794,222
2794,153
2794,725
2794,505
2794,93
2794,21
2794,172
2794,184
2794,182
2794,289
2794,235
2794,513
2794,97
2794,154
2794,1333
2794,39
2794,167
2794,247
2794,14
2794,60
2794,307
2794,208
2794,418
2794,498
2794,697
2794,29
2794,238
2794,36
2794,903
2794,515
2794,317
2794,826
2794,978
2794,250
3688,247
3688,149
3688,668
3688,133
3688,1205
3688,651
3688,51
3688,1334
3688,219
3688,30
3688,234
3688,678
3688,76
3688,595
3688,1139
3688,224
3688,1222
3688,1335
3688,1309
3688,1336
3688,680
3688,1337
3688,1338
3688,45
3688,217
3688,66
3688,49
3688,564
3688,1016
3688,706
3688,6
333,426
333,774
333,1339
333,1340
333,1341
333,563
333,789
333,1342
333,220
333,459
333,1343
333,1344
333,10
333,841
333,792
333,79
333,68
333,33
333,9
333,63
333,939
333,184
333,1345
333,1346
333,870
333,77
333,888
333,47
333,419
333,565
333,1347
333,91
333,609
333,919
333,119
333,293
333,676
333,263
333,455
333,1170
333,162
333,787
333,490
333,49
333,776
333,1348
333,275
333,475
333,5
333,409
333,187
333,1349
333,93
333,851
333,931
333,779
333,62
333,292
333,48
333,174
333,612
333,879
333,1051
333,1350
333,166
333,420
333,1351
333,953
333,256
333,267
333,16
333,877
333,17
333,1352
333,338
333,315
333,383
333,265
333,457
333,1202
333,22
333,1353
333,1354
333,113
333,277
333,71
333,742
333,778
333,80
333,1267
333,1355
333,190
333,1294
333,1356
333,134
333,959
333,264
333,1108
333,948
333,57
333,11
333,14
333,1357
333,835
333,491
333,288
333,788
333,946
333,286
1079,45
1079,1358
1079,161
1079,25
1079,1263
1079,1359
1079,172
1079,11
1079,113
1079,1360
1079,1260
1079,51
1079,1361
1079,181
1079,185
1079,436
1079,513
1079,986
1079,79
1079,429
1079,501
1079,1362
1079,770
1079,207
1079,199
1079,1267
1079,1363
1079,177
1079,1364
1079,15
1079,902
1079,654
1079,99
1079,1
1079,921
1079,250
1079,73
1079,617
1079,900
1079,1029
1079,728
1079,183
1079,1365
1079,1366
1079,212
1079,158
1079,1367
1079,698
1079,614
1079,1368
1079,104
1079,381
1079,1184
1079,1369
1079,1370
1079,1050
1079,302
1079,215
1079,284
1079,394
1079,209
1079,972
1079,1371
1079,739
1079,1372
1079,442
1079,1373
1079,471
1079,1162
1079,1374
1079,1375
1079,991
1079,634
1079,149
1079,186
1079,179
1079,222
1079,1338
1079,160
1079,220
1079,490
1079,793
1079,491
1079,1254
1079,756
1079,847
1079,1376
1079,803
1079,616
1079,427
1079,1377
1079,844
1079,370
1079,49
1079,612
1079,1294
1079,1017
1079,47
1079,72
1079,907
1079,85
1079,1016
1079,743
1079,890
1079,13
1079,845
1079,1378
1079,932
1079,280
1079,707
1079,1306
1079,1089
1079,1379
1079,1380
1079,1253
1079,788
1079,32
1079,955
1079,1381
1079,68
1079,271
1079,1382
1079,787
1079,1356
1079,1383
1079,1384
1079,1122
1079,683
1079,1170
1079,1347
1079,54
1079,1385
1079,288
1079,779
1079,286
1079,889
1079,1386
1079,256
1079,1387
1079,1388
1079,419
1079,20
1079,1389
1079,848
1079,1390
1079,77
1079,345
1079,1391
1079,31
1079,849
1079,457
1079,63
1079,931
1079,223
1079,647
1079,2
1079,1392
1079,274
1079,1393
1079,438
1079,1394
1079,14
1079,152
1079,143
1079,435
1079,127
1079,1395
1079,1256
1079,1396
1079,607
1079,265
1079,883
1079,89
1079,894
1079,577
1079,1095
1079,1205
1079,26
1079,1397
1079,1040
1079,834
1079,273
1079,1082
1079,9
1079,1398
1079,997
1079,8
1079,1351
1079,961
1079,836
1079,763
1079,331
1079,1399
1079,529
1079,446
1079,869
1079,1262
1079,1400
1079,1018
1079,1401
1079,1402
1079,1403
1079,132
1079,116
1079,145
1079,1404
1079,533
1079,439
1079,1405
1079,692
1079,401
1079,1406
1079,56
1079,134
1079,1407
1079,702
1079,837
1079,1408
1079,7
1079,785
1079,1107
1079,1409
1079,293
1079,1217
1079,267
1079,1410
1079,1411
1079,285
1079,1120
1079,1412
1079,815
1079,1413
1079,17
1079,1414
1079,276
1079,296
1079,1415
1079,118
1079,1416
1079,1121
1079,1417
1079,312
1079,53
1079,279
1079,777
1079,453
1079,455
1079,1123
1079,420
1079,676
1079,524
1079,948
1079,783
1079,946
1079,945
1079,565
1079,1418
1079,950
1079,885
1079,878
1079,873
1079,820
1079,1419
2079,45
2079,201
2079,46
2079,14
2079,1420
2079,224
2079,1421
2079,626
2079,25
2079,127
2079,120
2079,321
2079,269
2079,1160
2079,60
2079,76
2079,904
2079,1422
2079,1423
2079,1181
2079,1187
2079,1073
2079,51
372,100
372,22
372,1081
372,225
372,29
372,222
372,96
372,102
372,94
372,21
372,166
372,87
372,73
372,483
372,1056
372,253
372,88
372,318
372,1424
372,107
372,38
372,155
372,1425
372,105
372,238
372,1008
372,361
372,614
372,145
372,695
372,390
372,66
372,2
372,435
372,90
372,1
372,1146
372,45
372,120
372,146
372,280
372,139
372,168
372,1029
372,338
372,74
372,98
372,988
372,127
372,344
372,565
372,158
372,124
372,802
372,803
372,170
372,1148
372,1426
372,716
372,1088
372,746
372,1075
372,402
372,110
372,1427
372,760
372,1428
372,26
372,489
372,302
372,707
372,150
372,1073
372,1429
372,25
372,37
372,36
372,512
372,498
372,198
372,83
372,378
372,1178
372,1430
372,14
372,72
372,313
372,577
372,126
372,380
372,1431
372,1432
372,1433
372,1117
372,136
372,774
372,1016
372,273
372,622
372,1434
372,1020
372,1435
372,64
372,8
372,46
372,560
372,85
372,286
3780,14
3780,94
3780,384
3780,51
3780,76
3780,30
3780,100
3780,198
3780,150
3780,66
3780,60
3780,1016
3780,888
3780,1436
3780,72
3780,13
3091,679
3091,720
3091,160
3091,776
3091,151
3091,815
3091,260
3091,1437
3091,7
3091,789
3091,179
3091,607
3091,834
3091,785
3091,997
3091,1137
3091,69
3091,50
3091,63
3091,162
3091,1438
3091,53
3091,937
3091,836
3091,290
3091,323
3091,888
3091,181
3091,1123
3091,959
3091,1439
3091,609
3091,199
3091,172
3091,945
3091,61
3091,184
3091,271
3091,82
3091,1440
3091,763
3091,77
3091,1441
3091,481
3091,932
3091,21
3091,71
3091,62
3091,907
3091,74
3091,33
3091,24
3091,1107
3091,248
3091,18
3091,426
430,293
430,1218
430,25
430,76
430,992
430,606
430,1277
430,1266
430,112
430,27
430,119
430,1442
430,1443
430,1444
430,227
430,219
430,1286
430,1130
430,116
430,676
430,275
430,51
430,300
430,1382
430,593
430,285
430,131
430,235
430,326
430,272
430,93
430,686
430,177
430,815
430,1445
430,188
430,223
430,270
430,314
430,446
430,233
430,647
430,239
430,39
430,267
430,259
430,722
430,2
430,652
430,654
88,46
88,181
88,134
88,756
88,1116
88,681
88,150
88,1446
88,1447
88,1333
88,93
88,94
88,233
88,88
88,302
88,275
88,91
88,429
88,900
88,253
88,320
88,1008
88,1359
88,55
88,1448
88,14
88,174
88,21
88,15
88,99
1367,448
1367,66
1367,13
1367,228
1367,51
1367,150
1367,151
1367,219
1367,30
1367,484
1367,913
1367,641
1367,1449
1367,76
1367,650
1367,80
1367,269
1367,432
1367,152
1367,98
1367,372
1367,350
1367,337
1367,1088
1367,124
1367,1450
1367,1160
1367,375
1367,96
1367,60
1367,12
1367,14
1367,95
1367,102
1367,97
1367,104
1367,106
1367,156
1367,530
1367,1034
1367,164
1367,1451
1367,1189
1367,715
1367,1037
1367,414
1367,1194
1367,923
1367,170
1367,1452
1367,1453
1367,1454
1367,1021
1367,1147
1367,1065
1367,1455
1367,1456
1367,1457
1367,221
1367,173
1367,239
1367,903
1367,657
1367,73
1367,94
1367,253
1367,1458
1367,237
1367,472
1367,655
1367,626
1367,242
1367,249
1367,631
1367,158
1367,340
1367,27
1367,2
1367,119
1367,112
1367,280
1367,329
1367,1459
1367,274
1367,45
1367,434
1367,143
1367,120
1367,146
1367,636
1367,523
1367,433
1367,46
1367,313
1367,570
1367,549
1367,811
1367,19
1367,984
1367,259
1367,390
1367,435
1367,328
1367,451
1367,640
1367,574
1367,1460
1367,644
1367,136
1367,138
1367,822
1367,287
1367,622
1367,552
1367,463
1367,656
1367,1461
2006,1012
2006,836
2006,515
2006,94
2006,229
2006,490
2006,778
2006,491
2006,702
2006,267
2006,815
2006,999
2006,75
2006,11
2006,180
2006,960
2006,808
2006,1462
2006,184
2006,5
2006,150
2006,655
2006,205
2006,557
2006,962
2006,634
2006,1343
2006,55
2006,222
2006,1355
2220,560
2220,46
2220,66
2220,1463
2220,446
2220,39
2220,219
2220,592
2220,943
2220,22
2220,1464
2220,19
2220,1465
2220,1466
2220,40
2220,976
2220,589
2220,367
2220,1467
2220,43
2220,37
2220,1047
2220,1425
2220,1468
2220,1222
2220,599
2220,1469
2220,348
2220,1085
2220,1470
2220,462
2220,595
2220,41
2220,713
2220,590
2220,1471
2220,1087
2220,594
2220,42
2220,584
2220,1472
2220,1473
2220,385
2220,1474
2220,452
2220,1475
2220,1476
2220,289
2220,1477
2220,362
2220,1478
2220,1224
2220,1479
2220,1480
2220,561
2220,319
2220,442
2220,597
2220,586
2220,1481
2220,1482
2220,717
2220,44
2220,1483
2220,1484
2220,1485
2220,1486
2220,1487
2220,1488
2220,1489
2220,1490
2220,29
2220,1491
2220,28
2220,256
2220,1492
2220,1493
2220,1494
2220,1495
2220,1496
2220,1497
2220,1498
2220,1058
2220,1499
2220,1500
2220,1129
2220,1501
2220,1502
2220,591
2220,1503
2220,1504
2220,1505
2220,1506
2220,1507
2220,1508
2220,1509
2220,1510
2220,1511
2220,1000
2220,652
2220,238
2220,317
2220,432
2220,155
2220,1008
2220,304
2220,378
2220,477
2220,600
2220,1365
2220,472
2220,522
2220,96
2220,631
2220,361
2220,100
2220,346
2220,1023
2220,465
2220,111
2220,227
2220,221
2220,478
2220,1512
2220,1513
2220,1514
2220,1515
2220,473
2220,1516
2220,1436
2220,1033
2220,5
2220,476
2220,1517
1821,344
1821,1321
1821,1518
1821,39
1821,221
1821,227
1821,228
1821,459
1821,229
1821,222
1821,230
1821,11
1821,37
1821,96
1821,180
1821,55
1821,25
1821,92
1821,51
1821,231
1821,626
1821,179
1821,241
1821,50
1821,12
1821,511
1821,500
1821,79
1821,236
1821,960
1821,187
1821,678
1821,668
1821,181
1821,277
1821,515
1821,1260
1821,189
1821,1519
1821,234
1821,1520
1821,174
1821,499
1821,808
1821,64
1821,686
1821,857
1821,1333
1821,93
1821,899
1821,99
1821,251
1821,247
1821,243
1821,919
1821,59
1821,242
1821,178
1821,506
1821,15
1821,154
1821,224
1821,76
1821,487
1821,1521
1821,546
1821,489
1821,1116
1821,1522
1821,1523
1821,1358
1821,5
1821,486
1400,51
1400,473
1400,275
1400,219
1400,1524
1400,454
1400,76
1400,353
1400,651
1400,985
1400,626
1400,25
3970,94
3970,612
3970,1525
3970,1110
3970,457
3970,289
3970,292
3970,1526
3970,420
3970,293
3970,17
3970,1527
3970,953
3970,1421
3970,1350
3970,595
3970,309
3970,138
3970,1221
3970,1126
3970,1222
3970,1528
3970,1529
3970,1047
3970,1351
3970,10
3970,93
3970,51
3970,1530
3970,498
3970,91
3970,500
3970,37
3970,173
3970,227
3970,29
3970,1531
3970,454
3970,92
3970,317
3970,424
3970,903
3970,857
3970,697
3970,919
3970,502
3970,1532
3970,1533
3970,656
3970,423
3970,1534
3970,283
3970,1535
3970,611
3970,969
3970,1002
3970,88
3970,1536
3970,39
3970,1537
3970,314
3970,964
3970,654
3970,1538
3970,1363
3970,731
3970,700
3970,360
3970,1539
3970,432
3970,1540
3970,1541
3970,1542
3970,1543
3970,652
3970,250
3970,1001
3970,1377
3970,311
3970,188
3970,1544
3970,320
4358,832
4358,1545
4358,224
4358,1047
4358,484
4358,151
4358,486
4358,1143
4358,960
4358,229
4358,557
4358,1171
4358,1086
4358,986
4358,187
4358,1546
1783,100
1783,9
1783,1125
1783,55
1783,68
1783,60
1783,35
1783,25
1783,11
1783,14
1783,303
1783,15
1783,1
1783,64
1783,99
1783,94
1783,506
1783,976
1783,123
1783,356
1783,1118
1783,289
1783,173
1783,167
1783,253
1783,337
1783,307
1783,206
1783,614
1783,320
1783,44
1783,716
1783,80
3715,1547
3715,455
3715,1548
3715,239
3715,787
3715,1136
3715,1380
3715,778
3715,775
3715,1122
3715,701
3715,180
3715,300
3715,840
3715,835
3715,1338
3715,776
3715,140
3715,160
3715,788
3715,1549
3715,220
3715,683
3715,457
3715,1205
3715,1550
3715,702
3715,1551
3715,1384
3715,952
3715,229
3715,781
3715,134
3715,836
3715,1552
3715,63
3715,149
3715,493
3715,179
3715,1344
3715,9
3715,870
3715,517
3715,7
3715,273
3715,783
3715,1553
3715,785
3715,1348
3715,1554
3715,1137
3715,264
3715,163
3715,538
3715,45
3715,66
3715,162
3715,290
3715,14
3715,1438
3715,144
3715,490
3715,805
3715,56
3715,77
3715,1017
3715,491
3715,743
3715,459
3715,133
3715,706
3715,1526
3715,8
3715,132
615,370
615,397
615,150
615,76
615,486
615,1081
615,107
615,100
615,95
615,152
615,96
615,51
615,72
615,223
615,2
615,554
615,119
615,703
615,1171
615,847
615,1555
615,1030
615,986
615,242
615,436
615,1207
615,350
615,361
615,1556
615,1194
615,979
615,1023
615,989
615,35
615,50
615,60
615,180
615,55
615,241
615,181
615,11
615,178
615,15
615,64
615,21
615,73
615,195
615,303
615,80
615,725
615,87
615,59
615,844
615,186
615,614
615,1
615,1263
615,284
615,654
615,429
615,1557
615,1051
615,1558
615,1559
615,1560
615,229
615,97
615,25
615,102
615,483
615,124
615,159
615,302
615,252
615,103
615,105
615,1181
615,1086
615,1178
615,212
615,106
615,571
615,157
615,768
615,94
615,505
615,234
615,154
1414,714
1414,100
1414,269
1414,667
1414,76
1414,14
1414,60
1414,8
1414,144
1414,434
1414,143
1414,119
1414,96
1414,97
1414,120
1414,46
1414,45
1414,66
1414,35
1414,457
1414,636
1414,51
705,46
705,83
705,330
705,107
705,225
705,388
705,123
705,100
705,1498
705,584
705,432
705,155
705,129
705,1561
705,1487
